itemName,url 
再婚女人张丽的抗争,http://cl.koco.pw/htm_data/20/1710/2711281.html
住家大美女（01-15） 作者：破锣米羞死,http://cl.koco.pw/htm_data/20/1710/2711386.html
苏州的夜晚（全）作者：大提琴手,http://cl.koco.pw/htm_data/20/1504/1408276.html
老婆洁茹(1-24章全本) 附TXT下载,http://cl.koco.pw/htm_data/20/1504/1407838.html
护士们的母狗（1-40全）作者：caty112956,http://cl.koco.pw/htm_data/20/1504/1447624.html
青春可以原谅,http://cl.koco.pw/htm_data/20/1504/1406285.html
芳的自传（1-15全）作者：王巍巍222,http://cl.koco.pw/htm_data/20/1504/1447055.html
珠宝的魅力,http://cl.koco.pw/htm_data/20/1504/1446009.html
灰姑娘狂想曲,http://cl.koco.pw/htm_data/20/1504/1445336.html
鬼畜3G合集,http://cl.koco.pw/htm_data/20/1502/1326054.html
水泊巾帼劫系列(全),http://cl.koco.pw/htm_data/20/1502/1319768.html
佛道禁果系列,http://cl.koco.pw/htm_data/20/1502/1327804.html
黑月作品集,http://cl.koco.pw/htm_data/20/1501/1290857.html
底层生态1-7+后记[全本完],http://cl.koco.pw/htm_data/20/1501/1326897.html
一段奇幻之旅,http://cl.koco.pw/htm_data/20/1708/2596533.html
无法抵挡的按摩小姐,http://cl.koco.pw/htm_data/20/1708/2596617.html
爱脸红的岳母,http://cl.koco.pw/htm_data/20/1708/2596584.html
善解人意的妻子,http://cl.koco.pw/htm_data/20/1708/2596418.html
凡人修仙传之魔仙韩立（黄枫谷篇已更新～）,http://cl.koco.pw/htm_data/20/1708/2596438.html
娇妻终将沦为他人胯下之物1-9,http://cl.koco.pw/htm_data/20/1708/2596057.html
在公司机房上了美国妞，刺激啊！,http://cl.koco.pw/htm_data/20/1708/2595370.html
兼职妓女,http://cl.koco.pw/htm_data/20/1708/2595120.html
国色生枭之佞蛇化蛟,http://cl.koco.pw/htm_data/20/1608/2046510.html
上错电梯进错门（更新中）,http://cl.koco.pw/htm_data/20/1608/2043967.html
剑脊的倒影（全书完）,http://cl.koco.pw/htm_data/20/1608/1966267.html
工藤新一的日本后宫（共215章  全书完）,http://cl.koco.pw/htm_data/20/1608/2042346.html
妻心如刀·改（全本+番外）,http://cl.koco.pw/htm_data/20/1608/2042318.html
我的干爹官好大(三卷共195章 全本完),http://cl.koco.pw/htm_data/20/1608/2041364.html
乡野多娇（1-101章  全书完）,http://cl.koco.pw/htm_data/20/1608/2039739.html
爸爸让我肏妈妈(1-13章+续集1-30章)作者:主治大夫[完结],http://cl.koco.pw/htm_data/20/1507/1517730.html
欲望游戏（完）,http://cl.koco.pw/htm_data/20/1507/1516679.html
诱红楼(1-18集)作者：知乐[完结],http://cl.koco.pw/htm_data/20/1507/1512595.html
圣爱[1-2部105章全]作者：散神[完结],http://cl.koco.pw/htm_data/20/1507/1520458.html
高职淫荡女老师 (完本) 作者：yamazaki [完结],http://cl.koco.pw/htm_data/20/1507/1546777.html
我的妈妈李彤彤,http://cl.koco.pw/htm_data/20/1705/2384366.html
今晚谁与你做爱 作者：一点红（全）,http://cl.koco.pw/htm_data/20/1705/2384662.html
斗破苍穹之千年变＋前传,http://cl.koco.pw/htm_data/20/1705/2384212.html
和老婆几次比较刺激的经历,http://cl.koco.pw/htm_data/20/1705/2383956.html
毕业十年再相逢,http://cl.koco.pw/htm_data/20/1705/2383916.html
我无意间约了个小护士，结果纠缠好了几年,http://cl.koco.pw/htm_data/20/1705/2383857.html
张无忌与黄衫女,http://cl.koco.pw/htm_data/20/1705/2382287.html
女友筱慧系列之契约（1-7 第一部完+续文1-4）,http://cl.koco.pw/htm_data/20/1312/998749.html
我的女工生涯（全）,http://cl.koco.pw/htm_data/20/1312/998629.html
穿行在人妻丛林(全文完),http://cl.koco.pw/htm_data/20/1312/998580.html
都市中的男人（全文完）,http://cl.koco.pw/htm_data/20/1312/998572.html
美纱的履历书(全文完),http://cl.koco.pw/htm_data/20/1312/998504.html
老婆雪儿的换妻经历（1-20章）,http://cl.koco.pw/htm_data/20/1312/992286.html
漂亮妈妈王艳的故事(全）,http://cl.koco.pw/htm_data/20/1312/993733.html
真实交换经历（全篇完）,http://cl.koco.pw/htm_data/20/1312/997765.html
新现代逍遥录（长篇连载完毕）,http://cl.koco.pw/htm_data/20/1301/844264.html
完全摧花手册之地狱天使（长篇连载完毕）,http://cl.koco.pw/htm_data/20/1301/843783.html
欲望红杏,http://cl.koco.pw/htm_data/20/1301/842356.html
亡灵沸腾(长篇连载完毕）,http://cl.koco.pw/htm_data/20/1212/846606.html
重活了,http://cl.koco.pw/htm_data/20/1212/844313.html
在北京天上人间的日子（转载）,http://cl.koco.pw/htm_data/20/1212/843220.html
都市特种兵（连载完毕）,http://cl.koco.pw/htm_data/20/1212/835826.html
宾馆小姐（连载）,http://cl.koco.pw/htm_data/20/1212/841682.html
[原创]有声小说合集金庸 盗墓 星辰变 诛仙 情色系列等[YF+TB+迅雷/MP3等/20GB],http://cl.koco.pw/htm_data/20/1212/831018.html
性高潮阱陷--连载---全,http://cl.koco.pw/htm_data/20/0803/114977.html
阿里布达年代祭  更新至39集第2话,http://cl.koco.pw/htm_data/20/0803/114875.html
胸大有罪   [完],http://cl.koco.pw/htm_data/20/0803/113880.html
娇艳江湖,http://cl.koco.pw/htm_data/20/0803/113524.html
裸体追杀令,http://cl.koco.pw/htm_data/20/0803/113319.html
世界调制模式（全本+番外8+新年篇4章）[全文完],http://cl.koco.pw/htm_data/20/1403/1052394.html
娇娇倚天（1-330章长篇）,http://cl.koco.pw/htm_data/20/1403/1071418.html
我的写真风波（七章完）,http://cl.koco.pw/htm_data/20/1403/1069119.html
超级幸运儿（五章完结）,http://cl.koco.pw/htm_data/20/1403/1068270.html
美少女的图画（四章完结）,http://cl.koco.pw/htm_data/20/1403/1068186.html
风流房东妙房客,http://cl.koco.pw/htm_data/20/0804/122476.html
性爱导师,http://cl.koco.pw/htm_data/20/0804/122470.html
释放本能,http://cl.koco.pw/htm_data/20/0804/122465.html
法师帝国,http://cl.koco.pw/htm_data/20/0804/122423.html
倚天屠龙记情色版,http://cl.koco.pw/htm_data/20/0803/121242.html
八路军女兵冀中泣血蒙难记,http://cl.koco.pw/htm_data/20/0803/121200.html
生化危机,http://cl.koco.pw/htm_data/20/0803/121196.html
惊尘溅血(全),http://cl.koco.pw/htm_data/20/0803/121164.html
[无涯原创更新完毕]似梦似幻的如烟性事,http://cl.koco.pw/htm_data/20/1410/1196017.html
狗缘[完],http://cl.koco.pw/htm_data/20/1410/1247082.html
巨棒出击[全文完],http://cl.koco.pw/htm_data/20/1410/1246199.html
命里相逢[全文完],http://cl.koco.pw/htm_data/20/1410/1246182.html
官场淫乱[已完结],http://cl.koco.pw/htm_data/20/1410/1245946.html
荒唐岁月[全文完],http://cl.koco.pw/htm_data/20/1410/1245618.html
新女神虐传[全本],http://cl.koco.pw/htm_data/20/1410/1245274.html
都市猎艳：少妇俱乐部[全文完],http://cl.koco.pw/htm_data/20/1410/1245431.html
我的性奴老婆（7楼，31章，完结）,http://cl.koco.pw/htm_data/20/1404/1063231.html
检验科性事[1-34完结+外传1],http://cl.koco.pw/htm_data/20/1404/1063592.html
奇异的换妻之旅[1-3部完结],http://cl.koco.pw/htm_data/20/1404/1063599.html
医色：情燃妇产科[1-222完结],http://cl.koco.pw/htm_data/20/1404/1063626.html
有异想天便开（异想天开）[1-374完结+番外1-3+后记_耽美肉文],http://cl.koco.pw/htm_data/20/1404/1063682.html
大鸡吧儿子肏妈妈（图文解说乱伦，不喜误入）,http://cl.koco.pw/htm_data/20/1404/1072273.html
男人幻想　,http://cl.koco.pw/htm_data/20/1404/1063218.html
炼狱使者,http://cl.koco.pw/htm_data/20/1404/1062663.html
我与洗浴场老板娘的往事,http://cl.koco.pw/htm_data/20/1707/2495782.html
夫妻的性爱秘密游戏（1-22）完结,http://cl.koco.pw/htm_data/20/1407/1083417.html
秦时明月之逍遥天下（1-2卷 已完结）,http://cl.koco.pw/htm_data/20/1407/1132624.html
山柳村的寡妇情史( 1-182)[全本完],http://cl.koco.pw/htm_data/20/1407/1123497.html
正气寻妇录（1~275）[全文完],http://cl.koco.pw/htm_data/20/1407/1129528.html
护士淫梦[八章全],http://cl.koco.pw/htm_data/20/1407/1129657.html
穿越大家族之风流豪门（1-300章）（已完结）,http://cl.koco.pw/htm_data/20/1407/1125494.html
都市偷心龙爪手（未删1-1371章）[全本完],http://cl.koco.pw/htm_data/20/1407/1124695.html
擎羊舞风云[三十九章完整版],http://cl.koco.pw/htm_data/20/1405/1090553.html
白人母女南非历险记[32章修订版全集],http://cl.koco.pw/htm_data/20/1405/1089999.html
奇魄丽魂[100回完结],http://cl.koco.pw/htm_data/20/1405/1089409.html
冬夜[完],http://cl.koco.pw/htm_data/20/1412/1265285.html
老师最原始的性福[完],http://cl.koco.pw/htm_data/20/1411/1264172.html
夜色浓重[完],http://cl.koco.pw/htm_data/20/1411/1264998.html
超级名模[完]附下载,http://cl.koco.pw/htm_data/20/1411/1265104.html
一次臆想，一次飞翔。,http://cl.koco.pw/htm_data/20/1411/1295419.html
变装俏佳人[完],http://cl.koco.pw/htm_data/20/1411/1263002.html
寻秦之游山玩水篇[完]附下载,http://cl.koco.pw/htm_data/20/1411/1263236.html
桂花嫂(全)  作者:儿女双全,http://cl.koco.pw/htm_data/20/1601/1785434.html
春满香夏（1-20集全）作者：棺材里的笑声,http://cl.koco.pw/htm_data/20/1601/1785226.html
都市大巫（全）作者：棺材里的笑声,http://cl.koco.pw/htm_data/20/1601/1785182.html
乡野痞医(1-23集全) 作者：兰亭叙,http://cl.koco.pw/htm_data/20/1601/1784155.html
阿里布达年代记（祭）（1-10集+1-54集完结）作者：罗森（弄玉）,http://cl.koco.pw/htm_data/20/1601/1783764.html
天锁（全）作者：萨沓,http://cl.koco.pw/htm_data/20/1601/1783668.html
逆侠（1-13集全）作者：闲来无事,http://cl.koco.pw/htm_data/20/1601/1783516.html
夏蝉(全)作者：山神虎,http://cl.koco.pw/htm_data/20/1601/1783501.html
狐媚（完）,http://cl.koco.pw/htm_data/20/1512/1780288.html
青樱,http://cl.koco.pw/htm_data/20/1710/2710947.html
我和李姐的性事,http://cl.koco.pw/htm_data/20/1710/2710902.html
约到同事这就尴尬了,http://cl.koco.pw/htm_data/20/1710/2710869.html
追忆真实过往，别了我的青春,http://cl.koco.pw/htm_data/20/1710/2710825.html
一次意外的艳遇,http://cl.koco.pw/htm_data/20/1710/2710791.html
小和尚破戒,http://cl.koco.pw/htm_data/20/1710/2709198.html
敢刮我的車，就幹了你老婆！,http://cl.koco.pw/htm_data/20/1710/2709095.html
魔鬼蜜月(全集),http://cl.koco.pw/htm_data/20/1504/1445173.html
张丹璇(网络绝版作品）[申精],http://cl.koco.pw/htm_data/20/1504/1403325.html
恶夜追缉,http://cl.koco.pw/htm_data/20/1504/1444916.html
淫辱优等生（1-137全）作者：真紅樂章,http://cl.koco.pw/htm_data/20/1504/1444831.html
我的红杏人生（1-18章完） 作者:不详,http://cl.koco.pw/htm_data/20/1504/1404355.html
奇淫宝鉴（合集）,http://cl.koco.pw/htm_data/20/1504/1424224.html
绯色大陆（更新完）,http://cl.koco.pw/htm_data/20/1501/1304725.html
西域威龙 （01-16 全）,http://cl.koco.pw/htm_data/20/1501/1361636.html
我和琳梵的故事（ 01-10 全）,http://cl.koco.pw/htm_data/20/1501/1361626.html
外 遇 (前篇-04篇 全) 作者：柱子,http://cl.koco.pw/htm_data/20/1501/1361620.html
女警官和她的情人(1-24章)[完],http://cl.koco.pw/htm_data/20/1501/1321249.html
媚骨生香：情人的诱惑(1-131章)[完],http://cl.koco.pw/htm_data/20/1501/1357679.html
重生之美女调教（1-97章）[全本完],http://cl.koco.pw/htm_data/20/1501/1318935.html
老公的仇人,http://cl.koco.pw/htm_data/20/1708/2594900.html
我圆了操校花的梦想,http://cl.koco.pw/htm_data/20/1708/2595011.html
沉鱼落雁,http://cl.koco.pw/htm_data/20/1708/2594616.html
沉沦,http://cl.koco.pw/htm_data/20/1708/2594571.html
绿帽足球系统  连载至章9,http://cl.koco.pw/htm_data/20/1708/2594526.html
妻子开发日志,http://cl.koco.pw/htm_data/20/1708/2594512.html
痴女秘书贫民窟轮奸盛宴,http://cl.koco.pw/htm_data/20/1708/2594477.html
翡翠人生,http://cl.koco.pw/htm_data/20/1708/2593827.html
风流村官（1-145章  全书完）,http://cl.koco.pw/htm_data/20/1608/2040408.html
致命偷窥：耕不完的女人地（1-176章  完）,http://cl.koco.pw/htm_data/20/1608/2038746.html
异世绿皇录（第二部）附第一部和番外,http://cl.koco.pw/htm_data/20/1608/2031246.html
征服美艳的护士妈妈,http://cl.koco.pw/htm_data/20/1608/2023826.html
錯愛（完＋番外）作者：熊先生,http://cl.koco.pw/htm_data/20/1608/2018666.html
錯欲  作者：天外飛星,http://cl.koco.pw/htm_data/20/1607/2014032.html
白領麗人楊靜 [精校全本],http://cl.koco.pw/htm_data/20/1607/2011708.html
大学刑法课作者：rescueme [完结],http://cl.koco.pw/htm_data/20/1506/1540124.html
我与女友（红尘往事）（1-30全本）作者：liukai0606 [完结],http://cl.koco.pw/htm_data/20/1506/1539081.html
妻子的秘密（完）作者：开水养活鱼,http://cl.koco.pw/htm_data/20/1506/1512820.html
[Rep]爱奴记-奴隶女教师赵雪萍（1-9）作者zf19（已更完）,http://cl.koco.pw/htm_data/20/1506/1538079.html
探亲（全本）作者：hide1988 [完结],http://cl.koco.pw/htm_data/20/1506/1537909.html
红尘都市（第一部）（1-475完结）作者：生活所迫,http://cl.koco.pw/htm_data/20/1506/1506071.html
归路(1-49章全集) 作者：1357246[完结],http://cl.koco.pw/htm_data/20/1506/1505448.html
游龙戏凤 作者：1357246 [完结],http://cl.koco.pw/htm_data/20/1506/1505158.html
实习老师,http://cl.koco.pw/htm_data/20/1705/2382414.html
我和梅的故事,http://cl.koco.pw/htm_data/20/1705/2382380.html
[转]那些年，我们一起操过的女生和女人（附图）- 更新至结尾 90楼,http://cl.koco.pw/htm_data/20/1312/993741.html
妈妈现形记（全篇完）,http://cl.koco.pw/htm_data/20/1312/997403.html
[蜡笔小新出品0 原创 连载](全书完)我和T的故事 更新到（13楼 16楼 20楼 ）23楼，24楼第二部附加两张倩老婆的照片,http://cl.koco.pw/htm_data/20/1311/972917.html
[Rep]死生契阔    作者：极品雅词[7楼更新全文完],http://cl.koco.pw/htm_data/20/1311/986667.html
情天欲海（完结，2，3楼）,http://cl.koco.pw/htm_data/20/1311/986398.html
老婆的情色生活(1-10),http://cl.koco.pw/htm_data/20/1311/986220.html
[转]什么样的人妻最好上？[附真实经历 +真实照片],http://cl.koco.pw/htm_data/20/1311/981150.html
[转] 新婚夜，当朋友用手撩开妻子的睡衣时，妻子的奶头居然硬了[更新+图],http://cl.koco.pw/htm_data/20/1311/981151.html
艳香迷醉（连载完毕，敬请关注！）,http://cl.koco.pw/htm_data/20/1212/815605.html
出轨,http://cl.koco.pw/htm_data/20/0812/216191.html
农村风俗小说,http://cl.koco.pw/htm_data/20/0812/214999.html
艳遇编年史,http://cl.koco.pw/htm_data/20/0803/112392.html
玫瑰劫(1—24全),http://cl.koco.pw/htm_data/20/0802/111301.html
欲海神龙 （全）  更新中，请勿回帖插楼,http://cl.koco.pw/htm_data/20/0802/111055.html
小惠的故事（我见过最全的版本）,http://cl.koco.pw/htm_data/20/0802/110681.html
爱情，请你滚开,http://cl.koco.pw/htm_data/20/0802/110457.html
静静的辽河[1-161][全],http://cl.koco.pw/htm_data/20/0802/110420.html
北京浮生记(超长篇53章全）,http://cl.koco.pw/htm_data/20/1403/1049397.html
淫兽调教（共23章，已完结。外篇，作者太监了，请忽略外篇29章！！）,http://cl.koco.pw/htm_data/20/1403/1066501.html
村里的留守少妇（1-8章完）,http://cl.koco.pw/htm_data/20/1403/1061233.html
宇外龙飞[1—10完结],http://cl.koco.pw/htm_data/20/1403/1065073.html
狂花恋蝶[1-10完结+尾声],http://cl.koco.pw/htm_data/20/1403/1064527.html
东莞的森林[一路向西][更新完毕],http://cl.koco.pw/htm_data/20/1403/1064261.html
皇后沉沦记（超长篇22章完）,http://cl.koco.pw/htm_data/20/1403/1044209.html
圣兽传说(全),http://cl.koco.pw/htm_data/20/0803/121142.html
奇缘四部曲(全),http://cl.koco.pw/htm_data/20/0803/121138.html
巨蟒少年１－４７全,http://cl.koco.pw/htm_data/20/0803/121094.html
黄金神传(全),http://cl.koco.pw/htm_data/20/0803/120641.html
春风又绿江南岸(全),http://cl.koco.pw/htm_data/20/0803/120639.html
那一汪肥水的流淌[1-34更新完],http://cl.koco.pw/htm_data/20/1410/1215000.html
西苑魅影[全],http://cl.koco.pw/htm_data/20/1410/1242018.html
三石原创小说之仁艾医院轶事,http://cl.koco.pw/htm_data/20/1410/1215416.html
把娇妻借给兄弟泻火[完],http://cl.koco.pw/htm_data/20/1410/1238427.html
散花天女[全本完],http://cl.koco.pw/htm_data/20/1410/1213399.html
逍遥杀劫[21章全],http://cl.koco.pw/htm_data/20/1404/1089107.html
猎艳江湖（超长1-190章更新完）,http://cl.koco.pw/htm_data/20/1404/1062550.html
波霸(1-18章更新完),http://cl.koco.pw/htm_data/20/1404/1059228.html
山村避难记[三十四章完结],http://cl.koco.pw/htm_data/20/1404/1062623.html
